image_path,label_path,source_stem,augmentation_type
data/processed/lowlight_augmented/LZ_Bing_287_medium_dark.png,data/processed/lowlight_augmented/LZ_Bing_287_medium_dark.txt,LZ_Bing_287,lowlight
data/processed/lowlight_augmented/LZ_Bing_323_medium_dark.png,data/processed/lowlight_augmented/LZ_Bing_323_medium_dark.txt,LZ_Bing_323,lowlight
data/processed/lowlight_augmented/LZ_Bing_34_medium_dark.png,data/processed/lowlight_augmented/LZ_Bing_34_medium_dark.txt,LZ_Bing_34,lowlight
data/processed/lowlight_augmented/LZ_Bing_813_medium_dark.png,data/processed/lowlight_augmented/LZ_Bing_813_medium_dark.txt,LZ_Bing_813,lowlight
data/processed/lowlight_augmented/LZ_Google_352_medium_dark.png,data/processed/lowlight_augmented/LZ_Google_352_medium_dark.txt,LZ_Google_352,lowlight
data/processed/lowlight_augmented/LZ_Google_355_medium_dark.png,data/processed/lowlight_augmented/LZ_Google_355_medium_dark.txt,LZ_Google_355,lowlight
data/processed/lowlight_augmented/LZ_Google_438_medium_dark.png,data/processed/lowlight_augmented/LZ_Google_438_medium_dark.txt,LZ_Google_438,lowlight
data/processed/lowlight_augmented/MLS_Bing_068_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_068_medium_dark.txt,MLS_Bing_068,lowlight
data/processed/lowlight_augmented/MLS_Bing_095_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_095_medium_dark.txt,MLS_Bing_095,lowlight
data/processed/lowlight_augmented/MLS_Bing_115_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_115_medium_dark.txt,MLS_Bing_115,lowlight
data/processed/lowlight_augmented/MLS_Bing_118_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_118_medium_dark.txt,MLS_Bing_118,lowlight
data/processed/lowlight_augmented/MLS_Bing_130_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_130_medium_dark.txt,MLS_Bing_130,lowlight
data/processed/lowlight_augmented/MLS_Bing_141_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_141_medium_dark.txt,MLS_Bing_141,lowlight
data/processed/lowlight_augmented/MLS_Bing_215_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_215_medium_dark.txt,MLS_Bing_215,lowlight
data/processed/lowlight_augmented/MLS_Bing_326_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_326_medium_dark.txt,MLS_Bing_326,lowlight
data/processed/lowlight_augmented/MLS_Bing_335_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_335_medium_dark.txt,MLS_Bing_335,lowlight
data/processed/lowlight_augmented/MLS_Bing_386_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_386_medium_dark.txt,MLS_Bing_386,lowlight
data/processed/lowlight_augmented/MLS_Bing_395_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_395_medium_dark.txt,MLS_Bing_395,lowlight
data/processed/lowlight_augmented/MLS_Bing_432_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_432_medium_dark.txt,MLS_Bing_432,lowlight
data/processed/lowlight_augmented/MLS_Bing_550_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_550_medium_dark.txt,MLS_Bing_550,lowlight
data/processed/lowlight_augmented/MLS_Bing_686_medium_dark.png,data/processed/lowlight_augmented/MLS_Bing_686_medium_dark.txt,MLS_Bing_686,lowlight
data/processed/lowlight_augmented/MLS_Google_010_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_010_medium_dark.txt,MLS_Google_010,lowlight
data/processed/lowlight_augmented/MLS_Google_022_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_022_medium_dark.txt,MLS_Google_022,lowlight
data/processed/lowlight_augmented/MLS_Google_037_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_037_medium_dark.txt,MLS_Google_037,lowlight
data/processed/lowlight_augmented/MLS_Google_059_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_059_medium_dark.txt,MLS_Google_059,lowlight
data/processed/lowlight_augmented/MLS_Google_06_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_06_medium_dark.txt,MLS_Google_06,lowlight
data/processed/lowlight_augmented/MLS_Google_076_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_076_medium_dark.txt,MLS_Google_076,lowlight
data/processed/lowlight_augmented/MLS_Google_142_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_142_medium_dark.txt,MLS_Google_142,lowlight
data/processed/lowlight_augmented/MLS_Google_143_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_143_medium_dark.txt,MLS_Google_143,lowlight
data/processed/lowlight_augmented/MLS_Google_162_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_162_medium_dark.txt,MLS_Google_162,lowlight
data/processed/lowlight_augmented/MLS_Google_163_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_163_medium_dark.txt,MLS_Google_163,lowlight
data/processed/lowlight_augmented/MLS_Google_171_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_171_medium_dark.txt,MLS_Google_171,lowlight
data/processed/lowlight_augmented/MLS_Google_201_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_201_medium_dark.txt,MLS_Google_201,lowlight
data/processed/lowlight_augmented/MLS_Google_203_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_203_medium_dark.txt,MLS_Google_203,lowlight
data/processed/lowlight_augmented/MLS_Google_253_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_253_medium_dark.txt,MLS_Google_253,lowlight
data/processed/lowlight_augmented/MLS_Google_267_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_267_medium_dark.txt,MLS_Google_267,lowlight
data/processed/lowlight_augmented/MLS_Google_322_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_322_medium_dark.txt,MLS_Google_322,lowlight
data/processed/lowlight_augmented/MLS_Google_356_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_356_medium_dark.txt,MLS_Google_356,lowlight
data/processed/lowlight_augmented/MLS_Google_387_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_387_medium_dark.txt,MLS_Google_387,lowlight
data/processed/lowlight_augmented/MLS_Google_392_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_392_medium_dark.txt,MLS_Google_392,lowlight
data/processed/lowlight_augmented/MLS_Google_401_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_401_medium_dark.txt,MLS_Google_401,lowlight
data/processed/lowlight_augmented/MLS_Google_406_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_406_medium_dark.txt,MLS_Google_406,lowlight
data/processed/lowlight_augmented/MLS_Google_443_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_443_medium_dark.txt,MLS_Google_443,lowlight
data/processed/lowlight_augmented/MLS_Google_573_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_573_medium_dark.txt,MLS_Google_573,lowlight
data/processed/lowlight_augmented/MLS_Google_596_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_596_medium_dark.txt,MLS_Google_596,lowlight
data/processed/lowlight_augmented/MLS_Google_653_medium_dark.png,data/processed/lowlight_augmented/MLS_Google_653_medium_dark.txt,MLS_Google_653,lowlight
data/processed/lowlight_augmented/MSK_Baidu_036_medium_dark.png,data/processed/lowlight_augmented/MSK_Baidu_036_medium_dark.txt,MSK_Baidu_036,lowlight
data/processed/lowlight_augmented/MSK_Baidu_196_medium_dark.png,data/processed/lowlight_augmented/MSK_Baidu_196_medium_dark.txt,MSK_Baidu_196,lowlight
data/processed/lowlight_augmented/MSK_Bing_04_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_04_medium_dark.txt,MSK_Bing_04,lowlight
data/processed/lowlight_augmented/MSK_Bing_047_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_047_medium_dark.txt,MSK_Bing_047,lowlight
data/processed/lowlight_augmented/MSK_Bing_128_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_128_medium_dark.txt,MSK_Bing_128,lowlight
data/processed/lowlight_augmented/MSK_Bing_267_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_267_medium_dark.txt,MSK_Bing_267,lowlight
data/processed/lowlight_augmented/MSK_Bing_338_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_338_medium_dark.txt,MSK_Bing_338,lowlight
data/processed/lowlight_augmented/MSK_Bing_422_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_422_medium_dark.txt,MSK_Bing_422,lowlight
data/processed/lowlight_augmented/MSK_Bing_423_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_423_medium_dark.txt,MSK_Bing_423,lowlight
data/processed/lowlight_augmented/MSK_Bing_442_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_442_medium_dark.txt,MSK_Bing_442,lowlight
data/processed/lowlight_augmented/MSK_Bing_445_medium_dark.png,data/processed/lowlight_augmented/MSK_Bing_445_medium_dark.txt,MSK_Bing_445,lowlight
data/processed/lowlight_augmented/NW_Bing_407_medium_dark.png,data/processed/lowlight_augmented/NW_Bing_407_medium_dark.txt,NW_Bing_407,lowlight
data/processed/lowlight_augmented/NW_Google_046_medium_dark.png,data/processed/lowlight_augmented/NW_Google_046_medium_dark.txt,NW_Google_046,lowlight
data/processed/lowlight_augmented/NW_Google_055_medium_dark.png,data/processed/lowlight_augmented/NW_Google_055_medium_dark.txt,NW_Google_055,lowlight
data/processed/lowlight_augmented/NW_Google_142_medium_dark.png,data/processed/lowlight_augmented/NW_Google_142_medium_dark.txt,NW_Google_142,lowlight
data/processed/lowlight_augmented/NW_Google_221_medium_dark.png,data/processed/lowlight_augmented/NW_Google_221_medium_dark.txt,NW_Google_221,lowlight
data/processed/lowlight_augmented/NW_Google_224_medium_dark.png,data/processed/lowlight_augmented/NW_Google_224_medium_dark.txt,NW_Google_224,lowlight
data/processed/lowlight_augmented/NW_Google_247_medium_dark.png,data/processed/lowlight_augmented/NW_Google_247_medium_dark.txt,NW_Google_247,lowlight
data/processed/lowlight_augmented/NW_Google_397_medium_dark.png,data/processed/lowlight_augmented/NW_Google_397_medium_dark.txt,NW_Google_397,lowlight
data/processed/lowlight_augmented/NW_Google_405_medium_dark.png,data/processed/lowlight_augmented/NW_Google_405_medium_dark.txt,NW_Google_405,lowlight
data/processed/lowlight_augmented/NY_Baidu_538_medium_dark.png,data/processed/lowlight_augmented/NY_Baidu_538_medium_dark.txt,NY_Baidu_538,lowlight
data/processed/lowlight_augmented/NY_Baidu_700_medium_dark.png,data/processed/lowlight_augmented/NY_Baidu_700_medium_dark.txt,NY_Baidu_700,lowlight
data/processed/lowlight_augmented/NY_Bing_048_medium_dark.png,data/processed/lowlight_augmented/NY_Bing_048_medium_dark.txt,NY_Bing_048,lowlight
data/processed/lowlight_augmented/NY_Bing_110_medium_dark.png,data/processed/lowlight_augmented/NY_Bing_110_medium_dark.txt,NY_Bing_110,lowlight
data/processed/lowlight_augmented/NY_Bing_339_medium_dark.png,data/processed/lowlight_augmented/NY_Bing_339_medium_dark.txt,NY_Bing_339,lowlight
data/processed/lowlight_augmented/NY_Bing_444_medium_dark.png,data/processed/lowlight_augmented/NY_Bing_444_medium_dark.txt,NY_Bing_444,lowlight
data/processed/lowlight_augmented/NZL_Bing_054_medium_dark.png,data/processed/lowlight_augmented/NZL_Bing_054_medium_dark.txt,NZL_Bing_054,lowlight
data/processed/lowlight_augmented/NZL_Bing_157_medium_dark.png,data/processed/lowlight_augmented/NZL_Bing_157_medium_dark.txt,NZL_Bing_157,lowlight
data/processed/lowlight_augmented/NZL_Bing_359_medium_dark.png,data/processed/lowlight_augmented/NZL_Bing_359_medium_dark.txt,NZL_Bing_359,lowlight
data/processed/lowlight_augmented/NZL_Bing_617_medium_dark.png,data/processed/lowlight_augmented/NZL_Bing_617_medium_dark.txt,NZL_Bing_617,lowlight
data/processed/lowlight_augmented/NZL_Google_164_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_164_medium_dark.txt,NZL_Google_164,lowlight
data/processed/lowlight_augmented/NZL_Google_240_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_240_medium_dark.txt,NZL_Google_240,lowlight
data/processed/lowlight_augmented/NZL_Google_277_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_277_medium_dark.txt,NZL_Google_277,lowlight
data/processed/lowlight_augmented/NZL_Google_327_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_327_medium_dark.txt,NZL_Google_327,lowlight
data/processed/lowlight_augmented/NZL_Google_447_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_447_medium_dark.txt,NZL_Google_447,lowlight
data/processed/lowlight_augmented/NZL_Google_458_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_458_medium_dark.txt,NZL_Google_458,lowlight
data/processed/lowlight_augmented/NZL_Google_463_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_463_medium_dark.txt,NZL_Google_463,lowlight
data/processed/lowlight_augmented/NZL_Google_473_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_473_medium_dark.txt,NZL_Google_473,lowlight
data/processed/lowlight_augmented/NZL_Google_576_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_576_medium_dark.txt,NZL_Google_576,lowlight
data/processed/lowlight_augmented/NZL_Google_635_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_635_medium_dark.txt,NZL_Google_635,lowlight
data/processed/lowlight_augmented/NZL_Google_676_medium_dark.png,data/processed/lowlight_augmented/NZL_Google_676_medium_dark.txt,NZL_Google_676,lowlight
data/processed/lowlight_augmented/OLD_Google_071_medium_dark.png,data/processed/lowlight_augmented/OLD_Google_071_medium_dark.txt,OLD_Google_071,lowlight
data/processed/lowlight_augmented/OLD_Google_474_medium_dark.png,data/processed/lowlight_augmented/OLD_Google_474_medium_dark.txt,OLD_Google_474,lowlight
data/processed/lowlight_augmented/PL_Bing_114_medium_dark.png,data/processed/lowlight_augmented/PL_Bing_114_medium_dark.txt,PL_Bing_114,lowlight
data/processed/lowlight_augmented/PL_Bing_244_medium_dark.png,data/processed/lowlight_augmented/PL_Bing_244_medium_dark.txt,PL_Bing_244,lowlight
data/processed/lowlight_augmented/PL_Google_227_medium_dark.png,data/processed/lowlight_augmented/PL_Google_227_medium_dark.txt,PL_Google_227,lowlight
data/processed/lowlight_augmented/PL_Google_368_medium_dark.png,data/processed/lowlight_augmented/PL_Google_368_medium_dark.txt,PL_Google_368,lowlight
data/processed/lowlight_augmented/PL_Google_394_medium_dark.png,data/processed/lowlight_augmented/PL_Google_394_medium_dark.txt,PL_Google_394,lowlight
data/processed/lowlight_augmented/PL_Google_467_medium_dark.png,data/processed/lowlight_augmented/PL_Google_467_medium_dark.txt,PL_Google_467,lowlight
data/processed/lowlight_augmented/PL_Google_569_medium_dark.png,data/processed/lowlight_augmented/PL_Google_569_medium_dark.txt,PL_Google_569,lowlight
data/processed/lowlight_augmented/PL_Google_753_medium_dark.png,data/processed/lowlight_augmented/PL_Google_753_medium_dark.txt,PL_Google_753,lowlight
data/processed/lowlight_augmented/QC_Baidu_002_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_002_medium_dark.txt,QC_Baidu_002,lowlight
data/processed/lowlight_augmented/QC_Baidu_003_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_003_medium_dark.txt,QC_Baidu_003,lowlight
data/processed/lowlight_augmented/QC_Baidu_004_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_004_medium_dark.txt,QC_Baidu_004,lowlight
data/processed/lowlight_augmented/QC_Baidu_012_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_012_medium_dark.txt,QC_Baidu_012,lowlight
data/processed/lowlight_augmented/QC_Baidu_030_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_030_medium_dark.txt,QC_Baidu_030,lowlight
data/processed/lowlight_augmented/QC_Baidu_050_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_050_medium_dark.txt,QC_Baidu_050,lowlight
data/processed/lowlight_augmented/QC_Baidu_092_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_092_medium_dark.txt,QC_Baidu_092,lowlight
data/processed/lowlight_augmented/QC_Baidu_242_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_242_medium_dark.txt,QC_Baidu_242,lowlight
data/processed/lowlight_augmented/QC_Baidu_289_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_289_medium_dark.txt,QC_Baidu_289,lowlight
data/processed/lowlight_augmented/QC_Baidu_313_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_313_medium_dark.txt,QC_Baidu_313,lowlight
data/processed/lowlight_augmented/QC_Baidu_334_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_334_medium_dark.txt,QC_Baidu_334,lowlight
data/processed/lowlight_augmented/QC_Baidu_348_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_348_medium_dark.txt,QC_Baidu_348,lowlight
data/processed/lowlight_augmented/QC_Baidu_544_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_544_medium_dark.txt,QC_Baidu_544,lowlight
data/processed/lowlight_augmented/QC_Baidu_565_medium_dark.png,data/processed/lowlight_augmented/QC_Baidu_565_medium_dark.txt,QC_Baidu_565,lowlight
data/processed/lowlight_augmented/QC_Bing_209_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_209_medium_dark.txt,QC_Bing_209,lowlight
data/processed/lowlight_augmented/QC_Bing_235_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_235_medium_dark.txt,QC_Bing_235,lowlight
data/processed/lowlight_augmented/QC_Bing_247_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_247_medium_dark.txt,QC_Bing_247,lowlight
data/processed/lowlight_augmented/QC_Bing_266_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_266_medium_dark.txt,QC_Bing_266,lowlight
data/processed/lowlight_augmented/QC_Bing_304_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_304_medium_dark.txt,QC_Bing_304,lowlight
data/processed/lowlight_augmented/QC_Bing_454_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_454_medium_dark.txt,QC_Bing_454,lowlight
data/processed/lowlight_augmented/QC_Bing_502_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_502_medium_dark.txt,QC_Bing_502,lowlight
data/processed/lowlight_augmented/QC_Bing_515_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_515_medium_dark.txt,QC_Bing_515,lowlight
data/processed/lowlight_augmented/QC_Bing_528_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_528_medium_dark.txt,QC_Bing_528,lowlight
data/processed/lowlight_augmented/QC_Bing_589_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_589_medium_dark.txt,QC_Bing_589,lowlight
data/processed/lowlight_augmented/QC_Bing_602_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_602_medium_dark.txt,QC_Bing_602,lowlight
data/processed/lowlight_augmented/QC_Bing_867_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_867_medium_dark.txt,QC_Bing_867,lowlight
data/processed/lowlight_augmented/QC_Bing_938_medium_dark.png,data/processed/lowlight_augmented/QC_Bing_938_medium_dark.txt,QC_Bing_938,lowlight
data/processed/lowlight_augmented/QC_Google_002_medium_dark.png,data/processed/lowlight_augmented/QC_Google_002_medium_dark.txt,QC_Google_002,lowlight
data/processed/lowlight_augmented/QC_Google_168_medium_dark.png,data/processed/lowlight_augmented/QC_Google_168_medium_dark.txt,QC_Google_168,lowlight
data/processed/lowlight_augmented/QC_Google_314_medium_dark.png,data/processed/lowlight_augmented/QC_Google_314_medium_dark.txt,QC_Google_314,lowlight
data/processed/lowlight_augmented/QC_Google_372_medium_dark.png,data/processed/lowlight_augmented/QC_Google_372_medium_dark.txt,QC_Google_372,lowlight
data/processed/lowlight_augmented/QC_Google_644_medium_dark.png,data/processed/lowlight_augmented/QC_Google_644_medium_dark.txt,QC_Google_644,lowlight
data/processed/lowlight_augmented/QC_Google_802_medium_dark.png,data/processed/lowlight_augmented/QC_Google_802_medium_dark.txt,QC_Google_802,lowlight
data/processed/lowlight_augmented/QD_Baidu_065_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_065_medium_dark.txt,QD_Baidu_065,lowlight
data/processed/lowlight_augmented/QD_Baidu_118_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_118_medium_dark.txt,QD_Baidu_118,lowlight
data/processed/lowlight_augmented/QD_Baidu_133_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_133_medium_dark.txt,QD_Baidu_133,lowlight
data/processed/lowlight_augmented/QD_Baidu_149_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_149_medium_dark.txt,QD_Baidu_149,lowlight
data/processed/lowlight_augmented/QD_Baidu_169_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_169_medium_dark.txt,QD_Baidu_169,lowlight
data/processed/lowlight_augmented/QD_Baidu_181_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_181_medium_dark.txt,QD_Baidu_181,lowlight
data/processed/lowlight_augmented/QD_Baidu_245_medium_dark.png,data/processed/lowlight_augmented/QD_Baidu_245_medium_dark.txt,QD_Baidu_245,lowlight
data/processed/lowlight_augmented/QD_Bing_051_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_051_medium_dark.txt,QD_Bing_051,lowlight
data/processed/lowlight_augmented/QD_Bing_075_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_075_medium_dark.txt,QD_Bing_075,lowlight
data/processed/lowlight_augmented/QD_Bing_101_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_101_medium_dark.txt,QD_Bing_101,lowlight
data/processed/lowlight_augmented/QD_Bing_124_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_124_medium_dark.txt,QD_Bing_124,lowlight
data/processed/lowlight_augmented/QD_Bing_143_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_143_medium_dark.txt,QD_Bing_143,lowlight
data/processed/lowlight_augmented/QD_Bing_144_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_144_medium_dark.txt,QD_Bing_144,lowlight
data/processed/lowlight_augmented/QD_Bing_165_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_165_medium_dark.txt,QD_Bing_165,lowlight
data/processed/lowlight_augmented/QD_Bing_525_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_525_medium_dark.txt,QD_Bing_525,lowlight
data/processed/lowlight_augmented/QD_Bing_824_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_824_medium_dark.txt,QD_Bing_824,lowlight
data/processed/lowlight_augmented/QD_Bing_850_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_850_medium_dark.txt,QD_Bing_850,lowlight
data/processed/lowlight_augmented/QD_Bing_860_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_860_medium_dark.txt,QD_Bing_860,lowlight
data/processed/lowlight_augmented/QD_Bing_870_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_870_medium_dark.txt,QD_Bing_870,lowlight
data/processed/lowlight_augmented/QD_Bing_871_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_871_medium_dark.txt,QD_Bing_871,lowlight
data/processed/lowlight_augmented/QD_Bing_878_medium_dark.png,data/processed/lowlight_augmented/QD_Bing_878_medium_dark.txt,QD_Bing_878,lowlight
data/processed/lowlight_augmented/QD_Google_019_medium_dark.png,data/processed/lowlight_augmented/QD_Google_019_medium_dark.txt,QD_Google_019,lowlight
data/processed/lowlight_augmented/QD_Google_045_medium_dark.png,data/processed/lowlight_augmented/QD_Google_045_medium_dark.txt,QD_Google_045,lowlight
data/processed/lowlight_augmented/QD_Google_073_medium_dark.png,data/processed/lowlight_augmented/QD_Google_073_medium_dark.txt,QD_Google_073,lowlight
data/processed/lowlight_augmented/QD_Google_095_medium_dark.png,data/processed/lowlight_augmented/QD_Google_095_medium_dark.txt,QD_Google_095,lowlight
data/processed/lowlight_augmented/SFC_Bing_300_medium_dark.png,data/processed/lowlight_augmented/SFC_Bing_300_medium_dark.txt,SFC_Bing_300,lowlight
data/processed/lowlight_augmented/SFC_Google_165_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_165_medium_dark.txt,SFC_Google_165,lowlight
data/processed/lowlight_augmented/SFC_Google_206_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_206_medium_dark.txt,SFC_Google_206,lowlight
data/processed/lowlight_augmented/SFC_Google_225_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_225_medium_dark.txt,SFC_Google_225,lowlight
data/processed/lowlight_augmented/SFC_Google_332_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_332_medium_dark.txt,SFC_Google_332,lowlight
data/processed/lowlight_augmented/SFC_Google_481_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_481_medium_dark.txt,SFC_Google_481,lowlight
data/processed/lowlight_augmented/SFC_Google_668_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_668_medium_dark.txt,SFC_Google_668,lowlight
data/processed/lowlight_augmented/SFC_Google_672_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_672_medium_dark.txt,SFC_Google_672,lowlight
data/processed/lowlight_augmented/SFC_Google_703_medium_dark.png,data/processed/lowlight_augmented/SFC_Google_703_medium_dark.txt,SFC_Google_703,lowlight
data/processed/lowlight_augmented/SGP_Bing_041_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_041_medium_dark.txt,SGP_Bing_041,lowlight
data/processed/lowlight_augmented/SGP_Bing_072_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_072_medium_dark.txt,SGP_Bing_072,lowlight
data/processed/lowlight_augmented/SGP_Bing_090_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_090_medium_dark.txt,SGP_Bing_090,lowlight
data/processed/lowlight_augmented/SGP_Bing_097_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_097_medium_dark.txt,SGP_Bing_097,lowlight
data/processed/lowlight_augmented/SGP_Bing_120_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_120_medium_dark.txt,SGP_Bing_120,lowlight
data/processed/lowlight_augmented/SGP_Bing_171_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_171_medium_dark.txt,SGP_Bing_171,lowlight
data/processed/lowlight_augmented/SGP_Bing_191_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_191_medium_dark.txt,SGP_Bing_191,lowlight
data/processed/lowlight_augmented/SGP_Bing_192_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_192_medium_dark.txt,SGP_Bing_192,lowlight
data/processed/lowlight_augmented/SGP_Bing_225_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_225_medium_dark.txt,SGP_Bing_225,lowlight
data/processed/lowlight_augmented/SGP_Bing_286_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_286_medium_dark.txt,SGP_Bing_286,lowlight
data/processed/lowlight_augmented/SGP_Bing_295_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_295_medium_dark.txt,SGP_Bing_295,lowlight
data/processed/lowlight_augmented/SGP_Bing_538_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_538_medium_dark.txt,SGP_Bing_538,lowlight
data/processed/lowlight_augmented/SGP_Bing_557_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_557_medium_dark.txt,SGP_Bing_557,lowlight
data/processed/lowlight_augmented/SGP_Bing_562_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_562_medium_dark.txt,SGP_Bing_562,lowlight
data/processed/lowlight_augmented/SGP_Bing_566_medium_dark.png,data/processed/lowlight_augmented/SGP_Bing_566_medium_dark.txt,SGP_Bing_566,lowlight
