filename,bucket,tier,found,achieved_severity,output_path
XR_Baidu_238.png,augment_full,medium,True,114.86589813232422,data/processed/fog_augmented/XR_Baidu_238_medium.png
XR_Baidu_238.png,augment_full,high,False,,
XR_Baidu_245.png,no_augment,,,,
XR_Baidu_247.png,no_augment,,,,
XR_Baidu_255.png,augment_medium,medium,True,155.50192260742188,data/processed/fog_augmented/XR_Baidu_255_medium.png
XR_Baidu_262.png,augment_full,low,False,,
XR_Baidu_262.png,augment_full,medium,True,122.8783187866211,data/processed/fog_augmented/XR_Baidu_262_medium.png
XR_Baidu_262.png,augment_full,high,True,152.83224487304688,data/processed/fog_augmented/XR_Baidu_262_high.png
XR_Baidu_263.png,augment_full,low,False,,
XR_Baidu_263.png,augment_full,medium,True,127.60969543457031,data/processed/fog_augmented/XR_Baidu_263_medium.png
XR_Baidu_263.png,augment_full,high,True,149.7120819091797,data/processed/fog_augmented/XR_Baidu_263_high.png
XR_Baidu_264.png,augment_full,low,True,102.60157775878906,data/processed/fog_augmented/XR_Baidu_264_low.png
XR_Baidu_264.png,augment_full,medium,True,122.62569427490234,data/processed/fog_augmented/XR_Baidu_264_medium.png
XR_Baidu_264.png,augment_full,high,True,147.55381774902344,data/processed/fog_augmented/XR_Baidu_264_high.png
XR_Baidu_269.png,no_augment,,,,
XR_Baidu_270.png,no_augment,,,,
XR_Baidu_272.png,augment_full,low,True,101.46012115478516,data/processed/fog_augmented/XR_Baidu_272_low.png
XR_Baidu_272.png,augment_full,medium,True,123.66776275634766,data/processed/fog_augmented/XR_Baidu_272_medium.png
XR_Baidu_272.png,augment_full,high,True,135.8772735595703,data/processed/fog_augmented/XR_Baidu_272_high.png
XR_Baidu_276.png,no_augment,,,,
XR_Baidu_278.png,no_augment,,,,
XR_Baidu_279.png,augment_medium,medium,True,152.8459930419922,data/processed/fog_augmented/XR_Baidu_279_medium.png
XR_Baidu_294.png,augment_medium,medium,True,143.4891357421875,data/processed/fog_augmented/XR_Baidu_294_medium.png
XR_Baidu_295.png,augment_medium,medium,True,126.65367889404297,data/processed/fog_augmented/XR_Baidu_295_medium.png
XR_Baidu_299.png,no_augment,,,,
XR_Baidu_301.png,no_augment,,,,
XR_Baidu_315.png,no_augment,,,,
XR_Baidu_358.png,augment_medium,medium,True,154.52789306640625,data/processed/fog_augmented/XR_Baidu_358_medium.png
XR_Baidu_365.png,no_augment,,,,
XR_Baidu_375.png,no_augment,,,,
XR_Baidu_377.png,augment_full,low,True,97.84073638916016,data/processed/fog_augmented/XR_Baidu_377_low.png
XR_Baidu_377.png,augment_full,medium,True,127.22151184082031,data/processed/fog_augmented/XR_Baidu_377_medium.png
XR_Baidu_377.png,augment_full,high,False,,
XR_Baidu_378.png,no_augment,,,,
XR_Baidu_380.png,augment_full,low,False,,
XR_Baidu_380.png,augment_full,medium,True,125.09989166259766,data/processed/fog_augmented/XR_Baidu_380_medium.png
XR_Baidu_380.png,augment_full,high,True,128.67794799804688,data/processed/fog_augmented/XR_Baidu_380_high.png
XR_Baidu_395.png,no_augment,,,,
XR_Baidu_398.png,no_augment,,,,
XR_Baidu_402.png,no_augment,,,,
XR_Baidu_404.png,augment_medium,medium,True,143.72412109375,data/processed/fog_augmented/XR_Baidu_404_medium.png
XR_Baidu_406.png,augment_full,low,True,101.17989349365234,data/processed/fog_augmented/XR_Baidu_406_low.png
XR_Baidu_406.png,augment_full,medium,True,116.89151763916016,data/processed/fog_augmented/XR_Baidu_406_medium.png
XR_Baidu_406.png,augment_full,high,False,,
XR_Baidu_415.png,no_augment,,,,
XR_Baidu_431.png,augment_full,low,False,,
XR_Baidu_431.png,augment_full,medium,True,125.99059295654297,data/processed/fog_augmented/XR_Baidu_431_medium.png
XR_Baidu_431.png,augment_full,high,True,143.0873565673828,data/processed/fog_augmented/XR_Baidu_431_high.png
XR_Baidu_45.png,no_augment,,,,
XR_Baidu_460.png,no_augment,,,,
XR_Baidu_462.png,no_augment,,,,
XR_Baidu_466.png,augment_full,low,True,102.66407775878906,data/processed/fog_augmented/XR_Baidu_466_low.png
XR_Baidu_466.png,augment_full,medium,True,125.97642517089844,data/processed/fog_augmented/XR_Baidu_466_medium.png
XR_Baidu_466.png,augment_full,high,True,129.12197875976562,data/processed/fog_augmented/XR_Baidu_466_high.png
XR_Baidu_471.png,no_augment,,,,
XR_Baidu_479.png,no_augment,,,,
XR_Baidu_482.png,no_augment,,,,
XR_Baidu_499.png,augment_medium,medium,True,138.1742401123047,data/processed/fog_augmented/XR_Baidu_499_medium.png
XR_Bing_010.png,no_augment,,,,
XR_Bing_024.png,augment_full,low,True,99.26145935058594,data/processed/fog_augmented/XR_Bing_024_low.png
XR_Bing_024.png,augment_full,medium,True,115.68165588378906,data/processed/fog_augmented/XR_Bing_024_medium.png
XR_Bing_024.png,augment_full,high,True,146.7572784423828,data/processed/fog_augmented/XR_Bing_024_high.png
XR_Bing_025.png,augment_medium,medium,True,135.83763122558594,data/processed/fog_augmented/XR_Bing_025_medium.png
XR_Bing_033.png,no_augment,,,,
XR_Bing_058.png,no_augment,,,,
XR_Bing_126.png,augment_full,low,False,,
XR_Bing_126.png,augment_full,medium,True,121.9211196899414,data/processed/fog_augmented/XR_Bing_126_medium.png
XR_Bing_126.png,augment_full,high,True,154.17117309570312,data/processed/fog_augmented/XR_Bing_126_high.png
XR_Bing_138.png,no_augment,,,,
XR_Bing_146.png,augment_full,low,True,100.2644271850586,data/processed/fog_augmented/XR_Bing_146_low.png
XR_Bing_146.png,augment_full,medium,True,118.3904037475586,data/processed/fog_augmented/XR_Bing_146_medium.png
XR_Bing_146.png,augment_full,high,False,,
XR_Bing_164.png,augment_full,low,True,100.70075225830078,data/processed/fog_augmented/XR_Bing_164_low.png
XR_Bing_164.png,augment_full,medium,True,112.96782684326172,data/processed/fog_augmented/XR_Bing_164_medium.png
XR_Bing_164.png,augment_full,high,False,,
XR_Bing_174.png,augment_full,low,True,101.12913513183594,data/processed/fog_augmented/XR_Bing_174_low.png
XR_Bing_174.png,augment_full,medium,True,115.92440795898438,data/processed/fog_augmented/XR_Bing_174_medium.png
XR_Bing_174.png,augment_full,high,False,,
XR_Bing_182.png,augment_full,low,True,94.21729278564453,data/processed/fog_augmented/XR_Bing_182_low.png
XR_Bing_182.png,augment_full,medium,True,124.19274139404297,data/processed/fog_augmented/XR_Bing_182_medium.png
XR_Bing_182.png,augment_full,high,True,144.80116271972656,data/processed/fog_augmented/XR_Bing_182_high.png
XR_Bing_198.png,augment_medium,medium,True,138.5539093017578,data/processed/fog_augmented/XR_Bing_198_medium.png
XR_Bing_211.png,augment_full,low,False,,
XR_Bing_211.png,augment_full,medium,True,127.5857925415039,data/processed/fog_augmented/XR_Bing_211_medium.png
XR_Bing_211.png,augment_full,high,True,147.1514434814453,data/processed/fog_augmented/XR_Bing_211_high.png
XR_Bing_216.png,augment_full,low,True,99.70008087158203,data/processed/fog_augmented/XR_Bing_216_low.png
XR_Bing_216.png,augment_full,medium,True,119.3077392578125,data/processed/fog_augmented/XR_Bing_216_medium.png
XR_Bing_216.png,augment_full,high,True,143.04161071777344,data/processed/fog_augmented/XR_Bing_216_high.png
XR_Bing_221.png,augment_full,low,True,100.63195037841797,data/processed/fog_augmented/XR_Bing_221_low.png
XR_Bing_221.png,augment_full,medium,True,118.02239990234375,data/processed/fog_augmented/XR_Bing_221_medium.png
XR_Bing_221.png,augment_full,high,False,,
XR_Bing_228.png,augment_full,low,True,91.63956451416016,data/processed/fog_augmented/XR_Bing_228_low.png
XR_Bing_228.png,augment_full,medium,True,116.07101440429688,data/processed/fog_augmented/XR_Bing_228_medium.png
XR_Bing_228.png,augment_full,high,False,,
XR_Bing_240.png,augment_full,low,True,94.7313232421875,data/processed/fog_augmented/XR_Bing_240_low.png
XR_Bing_240.png,augment_full,medium,True,123.1646728515625,data/processed/fog_augmented/XR_Bing_240_medium.png
XR_Bing_240.png,augment_full,high,True,139.46234130859375,data/processed/fog_augmented/XR_Bing_240_high.png
XR_Bing_254.png,augment_full,low,True,68.93415069580078,data/processed/fog_augmented/XR_Bing_254_low.png
XR_Bing_254.png,augment_full,medium,False,,
XR_Bing_254.png,augment_full,high,False,,
XR_Bing_257.png,augment_medium,medium,True,155.60643005371094,data/processed/fog_augmented/XR_Bing_257_medium.png
XR_Bing_261.png,augment_full,low,False,,
XR_Bing_261.png,augment_full,medium,True,124.27908325195312,data/processed/fog_augmented/XR_Bing_261_medium.png
XR_Bing_261.png,augment_full,high,True,149.1848907470703,data/processed/fog_augmented/XR_Bing_261_high.png
XR_Bing_264.png,no_augment,,,,
XR_Bing_289.png,augment_full,low,True,102.34214782714844,data/processed/fog_augmented/XR_Bing_289_low.png
XR_Bing_289.png,augment_full,medium,True,122.69429779052734,data/processed/fog_augmented/XR_Bing_289_medium.png
XR_Bing_289.png,augment_full,high,True,134.64930725097656,data/processed/fog_augmented/XR_Bing_289_high.png
XR_Bing_346.png,no_augment,,,,
XR_Bing_347.png,no_augment,,,,
XR_Bing_348.png,augment_full,low,False,,
XR_Bing_348.png,augment_full,medium,True,123.56025695800781,data/processed/fog_augmented/XR_Bing_348_medium.png
XR_Bing_348.png,augment_full,high,True,147.25389099121094,data/processed/fog_augmented/XR_Bing_348_high.png
XR_Bing_362.png,augment_medium,medium,True,151.68626403808594,data/processed/fog_augmented/XR_Bing_362_medium.png
XR_Bing_381.png,no_augment,,,,
XR_Bing_385.png,augment_medium,medium,True,146.7372589111328,data/processed/fog_augmented/XR_Bing_385_medium.png
XR_Bing_40.png,augment_full,low,True,99.21089935302734,data/processed/fog_augmented/XR_Bing_40_low.png
XR_Bing_40.png,augment_full,medium,True,115.01071166992188,data/processed/fog_augmented/XR_Bing_40_medium.png
XR_Bing_40.png,augment_full,high,False,,
XR_Bing_444.png,augment_medium,medium,True,155.30926513671875,data/processed/fog_augmented/XR_Bing_444_medium.png
XR_Bing_45.png,augment_full,low,True,94.39373016357422,data/processed/fog_augmented/XR_Bing_45_low.png
XR_Bing_45.png,augment_full,medium,True,126.75912475585938,data/processed/fog_augmented/XR_Bing_45_medium.png
XR_Bing_45.png,augment_full,high,True,128.76553344726562,data/processed/fog_augmented/XR_Bing_45_high.png
XR_Bing_463.png,augment_full,low,True,70.94164276123047,data/processed/fog_augmented/XR_Bing_463_low.png
XR_Bing_463.png,augment_full,medium,False,,
XR_Bing_463.png,augment_full,high,False,,
XR_Bing_475.png,augment_full,low,True,98.63843536376953,data/processed/fog_augmented/XR_Bing_475_low.png
XR_Bing_475.png,augment_full,medium,False,,
XR_Bing_475.png,augment_full,high,False,,
XR_Bing_495.png,augment_full,low,True,94.75485229492188,data/processed/fog_augmented/XR_Bing_495_low.png
XR_Bing_495.png,augment_full,medium,True,116.18367767333984,data/processed/fog_augmented/XR_Bing_495_medium.png
XR_Bing_495.png,augment_full,high,False,,
XR_Bing_497.png,augment_full,low,True,100.7561264038086,data/processed/fog_augmented/XR_Bing_497_low.png
XR_Bing_497.png,augment_full,medium,True,125.64786529541016,data/processed/fog_augmented/XR_Bing_497_medium.png
XR_Bing_497.png,augment_full,high,False,,
XR_Bing_499.png,augment_medium,medium,True,138.10670471191406,data/processed/fog_augmented/XR_Bing_499_medium.png
XR_Bing_500.png,augment_medium,medium,True,153.22120666503906,data/processed/fog_augmented/XR_Bing_500_medium.png
XR_Bing_590.png,augment_full,low,True,101.69050598144531,data/processed/fog_augmented/XR_Bing_590_low.png
XR_Bing_590.png,augment_full,medium,True,119.1845474243164,data/processed/fog_augmented/XR_Bing_590_medium.png
XR_Bing_590.png,augment_full,high,False,,
XR_Bing_593.png,no_augment,,,,
XR_Bing_604.png,augment_full,low,True,101.95576477050781,data/processed/fog_augmented/XR_Bing_604_low.png
XR_Bing_604.png,augment_full,medium,True,125.55917358398438,data/processed/fog_augmented/XR_Bing_604_medium.png
XR_Bing_604.png,augment_full,high,True,138.52667236328125,data/processed/fog_augmented/XR_Bing_604_high.png
XR_Bing_632.png,augment_medium,medium,True,151.03160095214844,data/processed/fog_augmented/XR_Bing_632_medium.png
XR_Bing_637.png,augment_full,low,True,102.4600601196289,data/processed/fog_augmented/XR_Bing_637_low.png
XR_Bing_637.png,augment_full,medium,True,120.81627655029297,data/processed/fog_augmented/XR_Bing_637_medium.png
XR_Bing_637.png,augment_full,high,False,,
XR_Bing_638.png,augment_full,low,True,92.13986206054688,data/processed/fog_augmented/XR_Bing_638_low.png
XR_Bing_638.png,augment_full,medium,False,,
XR_Bing_638.png,augment_full,high,False,,
XR_Bing_640.png,no_augment,,,,
XR_Bing_682.png,augment_full,low,True,94.8970718383789,data/processed/fog_augmented/XR_Bing_682_low.png
XR_Bing_682.png,augment_full,medium,True,106.85641479492188,data/processed/fog_augmented/XR_Bing_682_medium.png
XR_Bing_682.png,augment_full,high,False,,
XR_Bing_698.png,no_augment,,,,
XR_Bing_731.png,augment_full,low,True,100.74659729003906,data/processed/fog_augmented/XR_Bing_731_low.png
XR_Bing_731.png,augment_full,medium,True,124.36367797851562,data/processed/fog_augmented/XR_Bing_731_medium.png
XR_Bing_731.png,augment_full,high,False,,
XR_Bing_740.png,no_augment,,,,
XR_Bing_756.png,augment_full,low,True,98.78173065185547,data/processed/fog_augmented/XR_Bing_756_low.png
XR_Bing_756.png,augment_full,medium,True,120.42399597167969,data/processed/fog_augmented/XR_Bing_756_medium.png
XR_Bing_756.png,augment_full,high,True,151.66961669921875,data/processed/fog_augmented/XR_Bing_756_high.png
XR_Bing_760.png,no_augment,,,,
XR_Bing_768.png,augment_full,low,True,101.67204284667969,data/processed/fog_augmented/XR_Bing_768_low.png
XR_Bing_768.png,augment_full,medium,True,122.15855407714844,data/processed/fog_augmented/XR_Bing_768_medium.png
XR_Bing_768.png,augment_full,high,False,,
XR_Bing_774.png,augment_full,low,True,100.9837646484375,data/processed/fog_augmented/XR_Bing_774_low.png
XR_Bing_774.png,augment_full,medium,True,127.19049072265625,data/processed/fog_augmented/XR_Bing_774_medium.png
XR_Bing_774.png,augment_full,high,False,,
XR_Bing_775.png,augment_full,low,True,94.88618469238281,data/processed/fog_augmented/XR_Bing_775_low.png
XR_Bing_775.png,augment_full,medium,True,120.78873443603516,data/processed/fog_augmented/XR_Bing_775_medium.png
XR_Bing_775.png,augment_full,high,False,,
XR_Bing_790.png,no_augment,,,,
XR_Bing_802.png,augment_full,low,True,102.57117462158203,data/processed/fog_augmented/XR_Bing_802_low.png
XR_Bing_802.png,augment_full,medium,True,125.23645782470703,data/processed/fog_augmented/XR_Bing_802_medium.png
XR_Bing_802.png,augment_full,high,False,,
XR_Bing_804.png,no_augment,,,,
XR_Bing_818.png,no_augment,,,,
XR_Bing_820.png,augment_full,low,True,88.63492584228516,data/processed/fog_augmented/XR_Bing_820_low.png
XR_Bing_820.png,augment_full,medium,False,,
XR_Bing_820.png,augment_full,high,False,,
XR_Google_000.png,augment_medium,medium,True,144.55911254882812,data/processed/fog_augmented/XR_Google_000_medium.png
XR_Google_022.png,augment_medium,medium,True,135.49020385742188,data/processed/fog_augmented/XR_Google_022_medium.png
XR_Google_064.png,augment_full,low,False,,
XR_Google_064.png,augment_full,medium,True,122.96546173095703,data/processed/fog_augmented/XR_Google_064_medium.png
XR_Google_064.png,augment_full,high,False,,
XR_Google_067.png,no_augment,,,,
XR_Google_088.png,augment_full,low,False,,
XR_Google_088.png,augment_full,medium,True,127.39807891845703,data/processed/fog_augmented/XR_Google_088_medium.png
XR_Google_088.png,augment_full,high,True,145.90396118164062,data/processed/fog_augmented/XR_Google_088_high.png
XR_Google_095.png,augment_medium,medium,True,147.88412475585938,data/processed/fog_augmented/XR_Google_095_medium.png
XR_Google_102.png,augment_full,low,True,102.58516693115234,data/processed/fog_augmented/XR_Google_102_low.png
XR_Google_102.png,augment_full,medium,True,116.14289855957031,data/processed/fog_augmented/XR_Google_102_medium.png
XR_Google_102.png,augment_full,high,False,,
XR_Google_105.png,augment_medium,medium,True,154.26617431640625,data/processed/fog_augmented/XR_Google_105_medium.png
XR_Google_110.png,augment_full,low,True,102.02655029296875,data/processed/fog_augmented/XR_Google_110_low.png
XR_Google_110.png,augment_full,medium,True,127.76920318603516,data/processed/fog_augmented/XR_Google_110_medium.png
XR_Google_110.png,augment_full,high,True,131.21478271484375,data/processed/fog_augmented/XR_Google_110_high.png
XR_Google_124.png,augment_full,low,True,102.18971252441406,data/processed/fog_augmented/XR_Google_124_low.png
XR_Google_124.png,augment_full,medium,True,120.53626251220703,data/processed/fog_augmented/XR_Google_124_medium.png
XR_Google_124.png,augment_full,high,True,154.23033142089844,data/processed/fog_augmented/XR_Google_124_high.png
XR_Google_127.png,augment_full,low,True,100.09024810791016,data/processed/fog_augmented/XR_Google_127_low.png
XR_Google_127.png,augment_full,medium,True,122.80323791503906,data/processed/fog_augmented/XR_Google_127_medium.png
XR_Google_127.png,augment_full,high,True,136.1382293701172,data/processed/fog_augmented/XR_Google_127_high.png
XR_Google_137.png,no_augment,,,,
XR_Google_142.png,augment_full,low,True,85.03705596923828,data/processed/fog_augmented/XR_Google_142_low.png
XR_Google_142.png,augment_full,medium,False,,
XR_Google_142.png,augment_full,high,False,,
XR_Google_143.png,augment_full,low,True,99.25664520263672,data/processed/fog_augmented/XR_Google_143_low.png
XR_Google_143.png,augment_full,medium,True,120.16334533691406,data/processed/fog_augmented/XR_Google_143_medium.png
XR_Google_143.png,augment_full,high,True,140.5858154296875,data/processed/fog_augmented/XR_Google_143_high.png
XR_Google_146.png,augment_full,low,True,101.06244659423828,data/processed/fog_augmented/XR_Google_146_low.png
XR_Google_146.png,augment_full,medium,True,119.4323501586914,data/processed/fog_augmented/XR_Google_146_medium.png
XR_Google_146.png,augment_full,high,False,,
XR_Google_180.png,augment_medium,medium,True,155.076904296875,data/processed/fog_augmented/XR_Google_180_medium.png
XR_Google_183.png,augment_medium,medium,True,133.48194885253906,data/processed/fog_augmented/XR_Google_183_medium.png
XR_Google_187.png,no_augment,,,,
XR_Google_228.png,augment_medium,medium,True,151.2991485595703,data/processed/fog_augmented/XR_Google_228_medium.png
XR_Google_243.png,no_augment,,,,
XR_Google_252.png,augment_full,low,False,,
XR_Google_252.png,augment_full,medium,True,121.87711334228516,data/processed/fog_augmented/XR_Google_252_medium.png
XR_Google_252.png,augment_full,high,False,,
XR_Google_263.png,no_augment,,,,
XR_Google_275.png,augment_full,low,True,98.65039825439453,data/processed/fog_augmented/XR_Google_275_low.png
XR_Google_275.png,augment_full,medium,True,121.06103515625,data/processed/fog_augmented/XR_Google_275_medium.png
XR_Google_275.png,augment_full,high,True,139.27809143066406,data/processed/fog_augmented/XR_Google_275_high.png
XR_Google_276.png,augment_full,low,True,102.19326782226562,data/processed/fog_augmented/XR_Google_276_low.png
XR_Google_276.png,augment_full,medium,True,111.6243667602539,data/processed/fog_augmented/XR_Google_276_medium.png
XR_Google_276.png,augment_full,high,False,,
XR_Google_284.png,augment_medium,medium,True,144.44766235351562,data/processed/fog_augmented/XR_Google_284_medium.png
XR_Google_293.png,augment_full,low,True,102.68446350097656,data/processed/fog_augmented/XR_Google_293_low.png
XR_Google_293.png,augment_full,medium,True,118.48269653320312,data/processed/fog_augmented/XR_Google_293_medium.png
XR_Google_293.png,augment_full,high,True,130.32752990722656,data/processed/fog_augmented/XR_Google_293_high.png
XR_Google_311.png,no_augment,,,,
XR_Google_313.png,augment_medium,medium,True,140.90301513671875,data/processed/fog_augmented/XR_Google_313_medium.png
XR_Google_331.png,augment_full,low,False,,
XR_Google_331.png,augment_full,medium,True,124.34761047363281,data/processed/fog_augmented/XR_Google_331_medium.png
XR_Google_331.png,augment_full,high,True,153.3585968017578,data/processed/fog_augmented/XR_Google_331_high.png
XR_Google_338.png,augment_full,low,True,97.78135681152344,data/processed/fog_augmented/XR_Google_338_low.png
XR_Google_338.png,augment_full,medium,True,118.82373046875,data/processed/fog_augmented/XR_Google_338_medium.png
XR_Google_338.png,augment_full,high,False,,
XR_Google_34.png,augment_full,low,False,,
XR_Google_34.png,augment_full,medium,True,127.52093505859375,data/processed/fog_augmented/XR_Google_34_medium.png
XR_Google_34.png,augment_full,high,True,149.56382751464844,data/processed/fog_augmented/XR_Google_34_high.png
XR_Google_341.png,augment_full,low,True,102.69974517822266,data/processed/fog_augmented/XR_Google_341_low.png
XR_Google_341.png,augment_full,medium,True,113.83856964111328,data/processed/fog_augmented/XR_Google_341_medium.png
XR_Google_341.png,augment_full,high,False,,
XR_Google_355.png,no_augment,,,,
XR_Google_371.png,augment_medium,medium,True,155.2506561279297,data/processed/fog_augmented/XR_Google_371_medium.png
XR_Google_377.png,augment_full,low,True,98.26297760009766,data/processed/fog_augmented/XR_Google_377_low.png
XR_Google_377.png,augment_full,medium,True,126.13397979736328,data/processed/fog_augmented/XR_Google_377_medium.png
XR_Google_377.png,augment_full,high,False,,
XR_Google_403.png,augment_full,low,True,99.2965087890625,data/processed/fog_augmented/XR_Google_403_low.png
XR_Google_403.png,augment_full,medium,True,109.19127655029297,data/processed/fog_augmented/XR_Google_403_medium.png
XR_Google_403.png,augment_full,high,False,,
XR_Google_404.png,augment_medium,medium,True,146.9879150390625,data/processed/fog_augmented/XR_Google_404_medium.png
XR_Google_411.png,augment_full,low,True,101.4715576171875,data/processed/fog_augmented/XR_Google_411_low.png
XR_Google_411.png,augment_full,medium,True,119.31430053710938,data/processed/fog_augmented/XR_Google_411_medium.png
XR_Google_411.png,augment_full,high,True,151.4984130859375,data/processed/fog_augmented/XR_Google_411_high.png
XR_Google_416.png,augment_medium,medium,True,138.37294006347656,data/processed/fog_augmented/XR_Google_416_medium.png
XR_Google_427.png,augment_full,low,True,95.82256317138672,data/processed/fog_augmented/XR_Google_427_low.png
XR_Google_427.png,augment_full,medium,True,123.80548858642578,data/processed/fog_augmented/XR_Google_427_medium.png
XR_Google_427.png,augment_full,high,True,130.46096801757812,data/processed/fog_augmented/XR_Google_427_high.png
XR_Google_436.png,augment_medium,medium,True,151.67225646972656,data/processed/fog_augmented/XR_Google_436_medium.png
XR_Google_494.png,no_augment,,,,
XR_Google_502.png,no_augment,,,,
XR_Google_504.png,no_augment,,,,
XR_Google_515.png,augment_full,low,True,97.4559555053711,data/processed/fog_augmented/XR_Google_515_low.png
XR_Google_515.png,augment_full,medium,False,,
XR_Google_515.png,augment_full,high,False,,
XR_Google_529.png,augment_full,low,False,,
XR_Google_529.png,augment_full,medium,True,128.0191650390625,data/processed/fog_augmented/XR_Google_529_medium.png
XR_Google_529.png,augment_full,high,True,151.3035888671875,data/processed/fog_augmented/XR_Google_529_high.png
XR_Google_537.png,augment_full,low,False,,
XR_Google_537.png,augment_full,medium,True,112.48979187011719,data/processed/fog_augmented/XR_Google_537_medium.png
XR_Google_537.png,augment_full,high,True,147.55943298339844,data/processed/fog_augmented/XR_Google_537_high.png
XR_Google_538.png,augment_full,low,False,,
XR_Google_538.png,augment_full,medium,True,127.93555450439453,data/processed/fog_augmented/XR_Google_538_medium.png
XR_Google_538.png,augment_full,high,True,130.64927673339844,data/processed/fog_augmented/XR_Google_538_high.png
XR_Google_573.png,augment_medium,medium,True,147.60415649414062,data/processed/fog_augmented/XR_Google_573_medium.png
XR_Google_581.png,augment_medium,medium,True,145.86634826660156,data/processed/fog_augmented/XR_Google_581_medium.png
XR_Google_583.png,augment_medium,medium,True,131.42201232910156,data/processed/fog_augmented/XR_Google_583_medium.png
XR_Google_626.png,no_augment,,,,
XR_Google_633.png,augment_full,low,False,,
XR_Google_633.png,augment_full,medium,True,127.41895294189453,data/processed/fog_augmented/XR_Google_633_medium.png
XR_Google_633.png,augment_full,high,True,137.8558349609375,data/processed/fog_augmented/XR_Google_633_high.png
XR_Google_638.png,augment_full,low,True,94.22383880615234,data/processed/fog_augmented/XR_Google_638_low.png
XR_Google_638.png,augment_full,medium,False,,
XR_Google_638.png,augment_full,high,False,,
XR_Google_659.png,augment_full,low,True,102.69590759277344,data/processed/fog_augmented/XR_Google_659_low.png
XR_Google_659.png,augment_full,medium,True,127.86914825439453,data/processed/fog_augmented/XR_Google_659_medium.png
XR_Google_659.png,augment_full,high,True,128.8029327392578,data/processed/fog_augmented/XR_Google_659_high.png
XR_Google_689.png,augment_medium,medium,True,150.42498779296875,data/processed/fog_augmented/XR_Google_689_medium.png
XR_Google_691.png,augment_medium,medium,True,148.75869750976562,data/processed/fog_augmented/XR_Google_691_medium.png
XR_Google_721.png,no_augment,,,,
XYT_Baidu_073.png,no_augment,,,,
XYT_Baidu_074.png,no_augment,,,,
XYT_Baidu_104.png,augment_medium,medium,True,154.99346923828125,data/processed/fog_augmented/XYT_Baidu_104_medium.png
XYT_Baidu_309.png,augment_full,low,True,100.30387878417969,data/processed/fog_augmented/XYT_Baidu_309_low.png
XYT_Baidu_309.png,augment_full,medium,False,,
XYT_Baidu_309.png,augment_full,high,False,,
XYT_Google_569.png,augment_full,low,True,101.06167602539062,data/processed/fog_augmented/XYT_Google_569_low.png
XYT_Google_569.png,augment_full,medium,True,108.32711029052734,data/processed/fog_augmented/XYT_Google_569_medium.png
XYT_Google_569.png,augment_full,high,False,,
XYT_Google_617.png,no_augment,,,,
YC_Baidu_027.png,augment_medium,medium,True,143.57749938964844,data/processed/fog_augmented/YC_Baidu_027_medium.png
YC_Baidu_042.png,augment_medium,medium,True,150.89230346679688,data/processed/fog_augmented/YC_Baidu_042_medium.png
YC_Baidu_052.png,no_augment,,,,
YC_Baidu_084.png,augment_full,low,False,,
YC_Baidu_084.png,augment_full,medium,True,124.59178161621094,data/processed/fog_augmented/YC_Baidu_084_medium.png
YC_Baidu_084.png,augment_full,high,True,152.75074768066406,data/processed/fog_augmented/YC_Baidu_084_high.png
YC_Baidu_108.png,no_augment,,,,
YC_Baidu_137.png,no_augment,,,,
YC_Baidu_140.png,augment_full,low,False,,
YC_Baidu_140.png,augment_full,medium,True,125.4696044921875,data/processed/fog_augmented/YC_Baidu_140_medium.png
YC_Baidu_140.png,augment_full,high,True,155.34994506835938,data/processed/fog_augmented/YC_Baidu_140_high.png
YC_Baidu_201.png,augment_full,low,True,97.78285217285156,data/processed/fog_augmented/YC_Baidu_201_low.png
YC_Baidu_201.png,augment_full,medium,True,104.67890930175781,data/processed/fog_augmented/YC_Baidu_201_medium.png
YC_Baidu_201.png,augment_full,high,False,,
YC_Bing_000.png,augment_full,low,True,68.82752990722656,data/processed/fog_augmented/YC_Bing_000_low.png
YC_Bing_000.png,augment_full,medium,False,,
YC_Bing_000.png,augment_full,high,False,,
YC_Bing_237.png,augment_full,low,True,102.44196319580078,data/processed/fog_augmented/YC_Bing_237_low.png
YC_Bing_237.png,augment_full,medium,True,126.51790618896484,data/processed/fog_augmented/YC_Bing_237_medium.png
YC_Bing_237.png,augment_full,high,True,152.05259704589844,data/processed/fog_augmented/YC_Bing_237_high.png
YC_Bing_246.png,augment_full,low,False,,
YC_Bing_246.png,augment_full,medium,True,125.75301361083984,data/processed/fog_augmented/YC_Bing_246_medium.png
YC_Bing_246.png,augment_full,high,True,150.11752319335938,data/processed/fog_augmented/YC_Bing_246_high.png
YC_Bing_311.png,augment_full,low,True,93.68772888183594,data/processed/fog_augmented/YC_Bing_311_low.png
YC_Bing_311.png,augment_full,medium,True,121.72738647460938,data/processed/fog_augmented/YC_Bing_311_medium.png
YC_Bing_311.png,augment_full,high,False,,
YC_Bing_317.png,no_augment,,,,
YC_Bing_721.png,augment_medium,medium,True,154.70436096191406,data/processed/fog_augmented/YC_Bing_721_medium.png
YC_Bing_731.png,augment_full,low,False,,
YC_Bing_731.png,augment_full,medium,True,122.18411254882812,data/processed/fog_augmented/YC_Bing_731_medium.png
YC_Bing_731.png,augment_full,high,True,146.63099670410156,data/processed/fog_augmented/YC_Bing_731_high.png
